일자,종목코드,종목명,거래량,시가,고가,저가,종가
20230622,A263690,디알젬,35980,10640,11210,10580,11050
20230622,A205500,액션스퀘어,178053,2020,2020,1967,1984
20230622,A305090,마이크로디지탈,247171,8390,8700,8150,8560
20230622,A093920,서원인텍,44495,6350,6390,6290,6320
20230622,A088130,동아엘텍,26113,8670,8900,8670,8860
20230622,A011370,서한,159387,1124,1138,1111,1121
20230622,A031820,콤텍시스템,17169862,860,965,860,928
20230622,A128540,에코캡,63749,4170,4235,4135,4220
20230622,A069920,아이에스이커머스,76185,3740,3740,3540,3665
20230622,A018120,진로발효,898,16520,16550,16490,16540
20230622,A192250,케이사인,178780,1494,1524,1494,1507
20230622,A076080,웰크론한텍,373447,5010,5170,4995,5060
20230622,A092460,한라IMS,42236,6940,6950,6740,6740
20230622,A002450,삼익악기,120420,1220,1223,1217,1220
20230622,A013990,아가방컴퍼니,151917,3435,3470,3410,3420
20230622,A024880,케이피에프,90106,5570,5670,5530,5620
20230622,A011230,삼화전자,647390,7780,8160,7760,7940
20230622,A032850,비트컴퓨터,169288,7000,7210,7000,7090
20230622,A318000,KBG,1285523,12000,13050,11880,12960
20230622,A064480,브리지텍,111459,8800,8970,8760,8800
20230622,A058860,KTis,800456,3400,3440,3355,3425
20230622,A001750,한양증권,7093,9130,9160,9080,9110
20230622,A226330,신테카바이오,643631,9860,9870,9300,9560
20230622,A048430,유라테크,2892980,11040,11180,10040,10110
20230622,A234100,폴라리스세원,316010,2265,2315,2260,2265
20230622,A065370,위세아이텍,27311,14080,14330,14080,14190
20230622,A072020,중앙백신,27265,11500,11610,11310,11470
20230622,A065530,와이어블,33681,2050,2065,2035,2050
20230622,A290720,푸드나무,41269,8770,9090,8770,8810
20230622,A034590,인천도시가스,872,25750,25900,25700,25800
20230622,A099220,SDN,143088,1925,1948,1916,1921
20230622,A214420,토니모리,239989,5700,5750,5500,5540
20230622,A040420,정상제이엘에스,13636,7190,7300,7190,7260
20230622,A215100,로보로보,152325,5390,5610,5340,5530
20230622,A119650,KC코트렐,542673,2675,2710,2610,2640
20230622,A009300,삼아제약,11669,17880,18180,17800,17980
20230622,A046390,삼화네트웍스,588783,2645,2645,2545,2570
20230622,A017040,광명전기,8856435,2860,3120,2830,3055
20230622,A002760,보락,161825,1693,1716,1692,1694
20230622,A307930,컴퍼니케이,72317,5570,5860,5540,5640
20230622,A348030,모비릭스,13269,9950,10220,9870,9960
20230622,A185490,아이진,102380,4330,4680,4220,4220
20230622,A067170,오텍,211223,5910,6300,5840,5850
20230622,A339950,아이비김영,27015124,2275,2745,2270,2345
20230622,A027580,상보,48034407,1545,1966,1508,1966
20230622,A257370,명성티엔에스,0,0,0,0,9210
20230622,A056090,이노시스,0,0,0,0,1180
20230622,A163560,동일고무벨트,35342,6690,6690,6310,6620
20230622,A032790,엠젠솔루션,53608,3210,3255,3120,3215
20230622,A054930,유신,81104,33250,34550,33200,33350
20230622,A059210,메타바이오메드,606541,4625,4755,4540,4690
20230622,A028080,휴맥스홀딩스,2057065,8850,9160,8160,8200
20230622,A244460,올리패스,1750877,1675,1683,1530,1650
20230622,A037330,인지디스플레,45498,2190,2215,2185,2205
20230622,A008110,대동전자,69742,6530,6620,6320,6390
20230622,A214610,미코바이오메드,81096,4455,4630,4325,4410
20230622,A004960,한신공영,42765,8510,8530,8260,8300
20230622,A230980,에이트원,1901433,1165,1184,1079,1106
20230622,A128660,피제이메탈,633134,5060,5200,4990,5030
20230622,A043910,자연과환경,5965744,1321,1372,1288,1303
20230622,A053270,구영테크,251437,3445,3475,3370,3370
20230622,A005740,크라운해태홀딩스,20851,6390,6560,6370,6380
20230622,A225220,제놀루션,96372,4230,4375,4210,4235
20230622,A222420,쎄노텍,13482600,2060,2345,2025,2230
20230622,A011560,세보엠이씨,30568,9270,9280,9160,9240
20230622,A069640,한세엠케이,20477,3065,3065,3010,3020
20230622,A332290,누보,3845795,3000,3120,2875,2925
20230622,A049480,오픈베이스,203660,2820,2905,2815,2855
20230622,A010960,삼호개발,15488,3755,3785,3705,3775
20230622,A089850,유비벨록스,13937,12730,12910,12630,12700
20230622,A151910,SBW생명과학,5791557,504,620,499,570
20230622,A047770,코데즈컴바인,573432,2270,2285,2190,2215
20230622,A173940,에프엔씨엔터,115094,7550,7920,7410,7850
20230622,A027050,코리아나,97692,2960,2985,2940,2945
20230622,A042040,케이피엠테크,788996,498,509,487,488
20230622,A142210,유니트론텍,297521,4590,4660,4455,4470
20230622,A039240,경남스틸,187480,3435,3450,3310,3370
20230622,A158430,아톤,11262,19800,19880,19600,19600
20230622,A058730,다스코,418451,4920,4975,4800,4800
20230622,A101330,모베이스,76702,3550,3610,3530,3580
20230622,A106190,하이텍팜,4595,12890,13000,12810,13000
20230622,A352770,클리노믹스,5087589,6940,7660,6740,6780
20230622,A024800,유성티엔에스,14025,2465,2505,2445,2465
20230622,A226440,한송네오텍,0,0,0,0,1530
20230622,A089140,넥스턴바이오,190938,8500,8510,8090,8100
20230622,A023810,인팩,38489,9690,9690,9200,9550
20230622,A139670,키네마스터,84908,7070,7240,6800,6810
20230622,A005870,휴니드,93305,6630,6630,6450,6530
20230622,A041910,에스텍파마,13808,7410,7450,7360,7390
20230622,A170920,엘티씨,142028,10590,10750,10390,10650
20230622,A002720,국제약품,55699,4105,4160,4080,4150
20230622,A024740,한일단조,491622,2960,2960,2870,2900
20230622,A276730,제주맥주,236953,1541,1552,1518,1524
20230622,A014200,광림,0,0,0,0,1006
20230622,A119850,지엔씨에너지,201454,4905,4970,4825,4885
20230622,A017180,명문제약,71495,2545,2590,2530,2565
20230622,A038680,에스넷,214686,5670,5690,5450,5450
20230622,A354200,엔젠바이오,10548,6560,6730,6560,6650
20230622,A043260,성호전자,784836,1681,1703,1655,1674
20230622,A309930,오하임아이엔티,323854,4895,5290,4825,5200
20230622,A007590,동방아그로,4409,6560,6700,6560,6660
20230622,A263770,유에스티,66644,3995,4040,3930,3985
20230622,A007680,대원,12265,6830,6980,6830,6920
20230622,A238490,힘스,80496,7600,7840,7550,7680
20230622,A095270,웨이브일렉트로,40304,7010,7200,7010,7180
20230622,A004650,창해에탄올,9051,10610,10720,10530,10610
20230622,A059120,아진엑스텍,90232,10060,10230,10000,10040
20230622,A000220,유유제약,27189,5020,5100,5000,5050
20230622,A006660,삼성공조,11607,11240,11340,11160,11240
20230622,A036670,KCI,13085,8580,8630,8540,8590
20230622,A016090,대현,217715,2185,2200,2160,2190
20230622,A004840,DRB동일,9518,5290,5340,5260,5330
20230622,A056700,신화인터텍,132696,2930,2950,2895,2930
20230622,A007110,일신석재,786594,1300,1344,1292,1298
20230622,A101930,인화정공,27113,11650,11770,11580,11610
20230622,A191420,테고사이언스,14778,11980,12150,11940,11980
20230622,A092440,기신정기,54402,3360,3440,3335,3425
20230622,A170790,파이오링크,85833,13810,14300,13750,14280
20230622,A088290,이원컴포텍,345809,4565,4620,4340,4340
20230622,A009440,KC그린홀딩스,589695,4315,4325,4105,4200
20230622,A064850,에프앤가이드,7172,8280,8330,8100,8150
20230622,A049550,잉크테크,10569,4725,4780,4680,4715
20230622,A002460,화성산업,56053,10490,10680,10190,10190
20230622,A009810,플레이그램,293742,840,840,818,819
20230622,A142280,녹십자엠에스,28861,4555,4635,4525,4525
20230622,A049520,유아이엘,20005,4025,4145,4025,4120
20230622,A149980,하이로닉,252450,8600,8700,8400,8470
20230622,A004540,깨끗한나라,19875,2625,2650,2620,2640
20230622,A327260,RF머트리얼즈,24342,12400,12500,12160,12340
20230622,A009780,엠에스씨,48080,5900,6030,5880,6000
20230622,A013870,지엠비코리아,39721,4985,5030,4940,4940
20230622,A317870,엔바이오니아,193655,14560,15670,14420,15570
20230622,A036640,HRS,85815,6100,6170,6040,6130
20230622,A099440,스맥,451571,2265,2335,2250,2300
20230622,A008870,금비,1604,91000,93000,90300,91800
20230622,A014710,사조씨푸드,81078,5420,5430,5270,5280
20230622,A065130,탑엔지니어링,22047,6120,6190,6000,6040
20230622,A101170,우림피티에스,519202,7200,7700,7070,7560
20230622,A115500,케이씨에스,292921,8970,9350,8940,9120
20230622,A347740,피엔케이피부임상연구센타,68511,3210,3245,3185,3195
20230622,A123410,코리아에프티,286650,3600,3615,3525,3530
20230622,A065710,서호전기,1568,18200,18420,18100,18350
20230622,A041460,한국전자인증,58768,4885,4935,4850,4870
20230622,A001260,남광토건,31971,10320,10320,10050,10120
20230622,A006140,피제이전자,3714247,6950,8020,6780,7190
20230622,A236810,엔비티,702261,5750,6300,5710,6200
20230622,A068330,일신바이오,65240,1990,1995,1950,1950
20230622,A090080,평화산업,759890,1630,1639,1581,1585
20230622,A105550,트루윈,301415,2270,2290,2205,2215
20230622,A239610,에이치엘사이언스,19451,16100,16180,15700,15820
20230622,A101390,아이엠,1092658,11250,11530,9790,11480
20230622,A131030,옵투스제약,16760,5670,5730,5650,5680
20230622,A006880,신송홀딩스,656401,12520,12770,11600,11930
20230622,A066310,큐에스아이,75688,10890,10950,10510,10940
20230622,A063440,SM Life Design,182674,2020,2035,2005,2020
20230622,A004720,팜젠사이언스,56504,5880,5940,5810,5890
20230622,A269620,시스웍,0,0,0,0,889
20230622,A005800,신영와코루,3427,10490,10540,10470,10480
20230622,A105740,디케이락,116298,11070,11110,10950,11100
20230622,A015710,코콤,160810,5660,5690,5480,5480
20230622,A066410,버킷스튜디오,0,0,0,0,1153
20230622,A081150,티플랙스,117047,3875,3920,3855,3900
20230622,A012790,신일제약,68261,7640,7690,7600,7650
20230622,A260660,알리코제약,12464,5900,5940,5870,5870
20230622,A000440,중앙에너비스,14700,19000,19250,18980,19020
20230622,A003460,유화증권,4086,2445,2445,2425,2440
20230622,A189330,씨이랩,58726,17400,17530,16860,16860
20230622,A017550,수산중공업,1046177,2770,2850,2770,2840
20230622,A036120,SCI평가정보,258051,3875,3925,3800,3810
20230622,A013580,계룡건설,113533,17910,18000,17510,17530
20230622,A200350,래몽래인,76565,20850,21000,20200,20400
20230622,A104540,코렌텍,38568,13060,13430,12700,13260
20230622,A058850,KTcs,1682705,3530,3610,3500,3560
20230622,A304840,피플바이오,408091,12590,12720,11900,11990
20230622,A063160,종근당바이오,4497,24700,25200,24700,25000
20230622,A037460,삼지전자,12796,8670,8740,8640,8730
20230622,A049720,고려신용정보,153217,10690,10730,10350,10430
20230622,A060310,3S,1095307,2945,3050,2940,2940
20230622,A066980,이엔코퍼레이션,404710,3740,3955,3700,3905
20230622,A007210,벽산,231628,2195,2250,2185,2250
20230622,A036580,팜스코,491568,4545,4760,4510,4630
20230622,A259630,엠플러스,57357,11760,11800,11550,11550
20230622,A065450,빅텍,269160,5070,5120,5040,5050
20230622,A298060,에스씨엠생명과학,105706,6280,6680,6260,6420
20230622,A203400,에이비온,48634,7490,7740,7380,7720
20230622,A214330,금호에이치티,4627140,862,936,861,901
20230622,A009730,코센,172758,4885,4980,4735,4865
20230622,A067390,아스트,87173,3675,3700,3585,3590
20230622,A007540,샘표,298040,74900,80400,71000,72500
20230622,A010170,대한광통신,2868435,2365,2375,2245,2270
20230622,A195990,에이비프로바이오,949885,489,498,478,482
20230622,A267850,아시아나IDT,5314,13430,13550,13410,13520
20230622,A159580,제로투세븐,40272,7320,7320,7150,7190
20230622,A070960,용평리조트,765625,3035,3585,3025,3160
20230622,A025820,이구산업,793542,4560,4730,4505,4620
20230622,A109740,디에스케이,8690,5070,5210,5070,5150
20230622,A074430,아미노로직스,104615,1603,1620,1602,1602
20230622,A126880,제이엔케이히터,1057881,6860,7060,6810,6920
20230622,A000180,성창기업지주,119333,2110,2160,2110,2135
20230622,A054800,아이디스홀딩스,4528,12930,12970,12600,12610
20230622,A317830,에스피시스템스,374139,15220,15790,15100,15160
20230622,A234690,녹십자웰빙,38863,7500,7500,7270,7320
20230622,A054050,농우바이오,19440,8760,8820,8710,8720
20230622,A041590,플래스크,310193,1105,1118,1077,1103
20230622,A007820,에스엠코어,66904,6440,6540,6370,6440
20230622,A267320,나인테크,178238,3350,3370,3270,3315
20230622,A332570,와이팜,114473,3170,3220,3150,3185
20230622,A105330,케이엔더블유,79383,11260,11400,11010,11170
20230622,A288620,에스퓨얼셀,41298,19640,19800,19400,19640
20230622,A218150,미래생명자원,2885584,8050,8170,7630,7630
20230622,A219130,타이거일렉,32285,25950,26650,25550,25950
20230622,A009270,신원,363631,1463,1491,1450,1485
20230622,A026150,특수건설,163947,9000,9150,8800,8800
20230622,A333620,엔시스,52828,13950,14400,13800,14370
20230622,A211050,인카금융서비스,68085,15280,15550,14850,15270
20230622,A134380,미원화학,627,64600,64600,64500,64600
20230622,A002700,신일전자,803404,1923,1960,1918,1931
20230622,A023800,인지컨트롤스,38617,8680,8700,8310,8600
20230622,A049080,기가레인,1216042,1609,1714,1609,1623
20230622,A007330,푸른저축은행,7183,9500,9510,9370,9470
20230622,A183490,엔지켐생명과학,281324,1561,1610,1561,1591
20230622,A052330,코텍,69069,8900,9010,8850,9000
20230622,A036710,심텍홀딩스,127529,2980,3050,2970,2970
20230622,A061250,화일약품,331453,2050,2095,2045,2060
20230622,A302430,이노메트리,28182,15150,15600,15050,15480
20230622,A306620,네온테크,314662,3460,3460,3390,3410
20230622,A003830,대한화섬,499,103500,106900,102800,104600
20230622,A023450,동남합성,1263,39100,39500,38750,39000
20230622,A094280,효성ITX,6803,13000,13050,12980,13030
20230622,A041930,동아화성,111694,9500,9650,9360,9360
20230622,A311690,CJ 바이오사이언스,12011,23450,23950,23350,23950
20230622,A215360,우리산업,51107,19630,19630,18820,18970
20230622,A079940,가비아,42553,12810,12980,12570,12570
20230622,A138610,나이벡,26835,15580,15760,15300,15420
20230622,A014280,금강공업,1206392,6570,6620,6390,6400
20230622,A208370,셀바스헬스케어,361425,6600,6800,6590,6630
20230622,A089470,HDC현대EP,14748,4775,4785,4720,4750
20230622,A033170,시그네틱스,1403664,1655,1702,1647,1660
20230622,A058630,엠게임,100918,7780,7910,7730,7850
20230622,A071970,STX중공업,298782,6950,7130,6850,7130
20230622,A087010,펩트론,356812,9600,10070,9300,9740
20230622,A023600,삼보판지,9160,9510,9550,9450,9520
20230622,A008040,사조동아원,4378301,1175,1200,1170,1175
20230622,A171120,라이온켐텍,176258,11970,12100,11630,12090
20230622,A042520,한스바이오메드,480828,18780,19500,18120,18250
20230622,A079980,휴비스,72560,4650,4755,4615,4700
20230622,A203650,드림시큐리티,939739,3305,3370,3265,3270
20230622,A194700,노바렉스,56604,7990,8100,7950,8050
20230622,A258830,세종메디칼,3368482,2245,2245,2005,2010
20230622,A288330,브릿지바이오테라퓨틱스,79443,7270,7270,6800,6950
20230622,A361390,제노코,18373,20850,21050,20600,20900
20230622,A111710,남화산업,12572,8000,8000,7700,7740
20230622,A003720,삼영,491515,3940,4045,3920,3980
20230622,A100840,SNT에너지,15807,22750,22750,22100,22250
20230622,A347890,엠투아이,67332,9950,10200,9870,9960
20230622,A322310,오로스테크놀로지,115699,18050,18990,17970,17970
20230622,A033920,무학,28173,5800,5890,5770,5780
20230622,A106080,하이소닉,47421,9370,9440,9240,9300
20230622,A009410,태영건설,146239,4225,4225,4125,4155
20230622,A013570,디와이,84543,5990,5990,5890,5930
20230622,A363250,진시스템,213787,22350,22950,21200,21750
20230622,A261200,덴티스,112903,11290,11460,11060,11150
20230622,A066670,디스플레이텍,1782739,8400,8430,7900,7950
20230622,A047820,초록뱀미디어,67904,5780,5900,5780,5850
20230622,A090850,현대이지웰,375774,6840,7400,6800,7300
20230622,A065560,녹원씨엔아이,0,0,0,0,5770
20230622,A160980,싸이맥스,17947,13800,13940,13570,13630
20230622,A006490,인스코비,1239766,1588,1604,1533,1549
20230622,A109070,컨버즈,0,0,0,0,4100
20230622,A002210,동성제약,47675,5750,5960,5750,5900
20230622,A094170,동운아나텍,16730139,13170,14000,12290,13000
20230622,A002170,삼양통상,538,50200,50900,50200,50300
20230622,A337930,브랜드엑스코퍼레이션,255243,5950,5970,5730,5780
20230622,A000860,강남제비스코,19964,23100,23950,23000,23700
20230622,A014160,대영포장,126110,1379,1397,1372,1390
20230622,A068790,DMS,69091,6480,6480,6340,6390
20230622,A080000,에스엔유,526941,3820,3965,3815,3890
20230622,A067900,와이엔텍,63393,8650,8700,8520,8590
20230622,A014940,오리엔탈정공,97951,3675,3700,3600,3665
20230622,A010040,한국내화,873754,3840,3955,3790,3805
20230622,A084730,팅크웨어,26324,13250,13360,13070,13080
20230622,A241790,오션브릿지,90738,16430,16780,16350,16350
20230622,A004310,현대약품,395301,4230,4495,4190,4325
20230622,A067290,JW신약,449741,2940,2955,2830,2855
20230622,A205100,엑셈,193491,4025,4120,4000,4050
20230622,A006890,태경케미컬,290725,15300,15490,14560,15180
20230622,A054780,키이스트,146986,7870,8100,7800,7880
20230622,A024090,디씨엠,4342,12260,12280,12150,12190
20230622,A038390,레드캡투어,4123,16600,16950,16580,16610
20230622,A110990,디아이티,662588,8260,9300,8230,9290
20230622,A214270,FSN,146911,3345,3430,3325,3335
20230622,A019440,세아특수강,9120,16350,16380,16230,16330
20230622,A037950,엘컴텍,1018093,1475,1501,1461,1465
20230622,A355150,코스텍시스,316973,3100,3170,3050,3060
20230622,A352700,씨앤투스,36814,4200,4280,4175,4180
20230622,A217190,제너셈,47558,13660,13660,13230,13340
20230622,A011330,유니켐,447240,1507,1508,1446,1450
20230622,A058400,KNN,7899297,1050,1126,1013,1038
20230622,A013360,일성건설,275997,2350,2360,2150,2305
20230622,A016740,두올,895420,4165,4180,3960,4030
20230622,A021320,KCC건설,12086,5690,5780,5640,5690
20230622,A253590,네오셈,185897,3420,3490,3410,3445
20230622,A120030,조선선재,13619,111100,113500,110000,111300
20230622,A009070,KCTC,98675,4160,4290,4160,4200
20230622,A267290,경동도시가스,8308,20800,20950,20750,20800
20230622,A100700,세운메디칼,41326,2855,2870,2835,2845
20230622,A093190,빅솔론,39830,5860,5930,5830,5860
20230622,A067570,엔브이에이치코리아,97949,3450,3460,3385,3405
20230622,A145210,다이나믹디자인,800976,6970,7230,6810,7100
20230622,A002200,한국수출포장,51412,2890,2950,2870,2915
20230622,A008970,동양철관,476269,1040,1049,1030,1031
20230622,A104620,노랑풍선,54143,7830,7990,7690,7730
20230622,A066620,국보디자인,35167,17550,17550,17040,17070
20230622,A164060,이루다,886621,9980,10670,9940,10320
20230622,A023000,삼원강재,13920,3180,3225,3155,3190
20230622,A199820,제일전기공업,100323,11200,11580,11200,11250
20230622,A187420,제노포커스,57621,4670,4675,4550,4550
20230622,A035610,솔본,208436,4880,5020,4865,4945
20230622,A014530,극동유화,30428,3610,3615,3590,3590
20230622,A050110,캠시스,296674,1697,1712,1691,1697
20230622,A002600,조흥,40,202500,203000,202000,203000
20230622,A078890,가온그룹,68408,6410,6790,6410,6500
20230622,A041020,폴라리스오피스,26468902,3080,3575,3010,3310
20230622,A054920,한컴위드,352402,4020,4190,3970,4145
20230622,A095190,이엠코리아,91310,2765,2765,2705,2710
20230622,A265560,영화테크,34100,11330,11460,11210,11220
20230622,A206400,베노홀딩스,245686,3825,3825,3545,3625
20230622,A189980,흥국에프엔비,217035,3105,3140,3065,3075
20230622,A256630,포인트엔지니어링,51320,1980,2010,1977,1998
20230622,A053050,지에스이,1383031,3815,4030,3815,3860
20230622,A092870,엑시콘,105036,12650,12790,12510,12610
20230622,A011150,CJ씨푸드,475910,3645,3705,3570,3590
20230622,A293580,나우IB,868313,1198,1262,1178,1198
20230622,A071280,로체시스템즈,76828,7150,7190,7070,7080
20230622,A241770,메카로,3955,11790,11930,11660,11760
20230622,A086040,바이오톡스텍,186522,7400,7420,7210,7230
20230622,A005990,매일홀딩스,8487,8650,8680,8450,8450
20230622,A200230,텔콘RF제약,146189,1159,1168,1110,1162
20230622,A091590,남화토건,53676,8800,8910,8650,8860
20230622,A024890,대원화성,307618,2645,2680,2635,2640
20230622,A155650,와이엠씨,119650,6400,6650,6330,6450
20230622,A196490,디에이테크놀로지,361457,4915,5080,4875,4950
20230622,A217730,강스템바이오텍,254731,3190,3335,3145,3270
20230622,A003650,미창석유,726,67000,67500,66800,67300
20230622,A333430,일승,1067834,4500,4540,4405,4435
20230622,A175250,아이큐어,120061,3110,3180,3070,3135
20230622,A005430,한국공항,2669,37700,38350,37700,38000
20230622,A007280,한국특강,32450,2010,2015,1999,2005
20230622,A053260,금강철강,90311,6850,7010,6780,6880
20230622,A021080,에이티넘인베스트,808384,2610,2700,2505,2535
20230622,A301300,바이브컴퍼니,126793,9190,9700,9000,9340
20230622,A052420,오성첨단소재,235628,1521,1600,1521,1582
20230622,A215090,휴센텍,0,0,0,0,1505
20230622,A061040,알에프텍,61654,4300,4310,4245,4255
20230622,A227950,엔투텍,832713,1150,1169,1112,1121
20230622,A263860,지니언스,31375,16200,16620,15960,16490
20230622,A094850,참좋은여행,21927,9310,9390,9240,9280
20230622,A210540,디와이파워,80577,13940,13960,13550,13640
20230622,A039860,나노엔텍,59205,4785,4785,4700,4700
20230622,A363260,모비데이즈,4846128,889,977,880,951
20230622,A079960,동양이엔피,299386,20300,20700,19800,19830
20230622,A032560,황금에스티,170438,8520,8590,8430,8510
20230622,A004080,신흥,929,14130,14440,14130,14200
20230622,A264450,유비쿼스,11044,14010,14120,13960,14110
20230622,A284620,카이노스메드,59032,4430,4590,4415,4570
20230622,A217500,러셀,205247,4020,4030,3900,3930
20230622,A039560,다산네트웍스,1591178,5050,5170,4840,4860
20230622,A041440,현대에버다임,454722,8130,8300,8010,8050
20230622,A000320,노루홀딩스,33720,10500,10650,10420,10600
20230622,A072870,메가스터디,111564,11260,11840,11200,11200
20230622,A140670,알에스오토메이션,61371,12830,13380,12830,13240
20230622,A011300,성안,274614,1930,2010,1925,1978
20230622,A082850,우리바이오,112221,2610,2620,2585,2595
20230622,A009190,대양금속,423087,3550,3755,3550,3730
20230622,A232680,라온테크,47093,10070,10250,9980,10050
20230622,A245620,EDGC,198176,1455,1469,1431,1440
20230622,A308170,씨티알모빌리티,141196,15610,16370,15600,15900
20230622,A253840,수젠텍,35402,7680,7680,7590,7590
20230622,A353810,이지바이오,190802,4115,4220,4050,4090
20230622,A090470,제이스텍,1176033,10170,11200,10070,10980
20230622,A068050,팬엔터테인먼트,500989,5750,5780,5500,5570
20230622,A115440,우리넷,126561,8160,8480,8160,8420
20230622,A067370,선바이오,47378,12200,12200,11400,11880
20230622,A000230,일동홀딩스,33353,9000,9190,8970,9030
20230622,A064820,케이프,78817,4585,4630,4505,4595
20230622,A046140,SBS콘텐츠허브,89195,6540,6620,6460,6540
20230622,A053700,삼보모터스,133384,6030,6110,5980,6060
20230622,A037440,희림,254773,9210,9340,9170,9180
20230622,A123420,위메이드플레이,28871,10400,10570,10230,10350
20230622,A053080,원방테크,25985,9850,10090,9850,9990
20230622,A170030,현대공업,1264056,9120,9130,8600,8610
20230622,A005710,대원산업,3516,6200,6230,6150,6220
20230622,A348350,위드텍,1983355,19670,20000,16160,16400
20230622,A115180,큐리언트,34161,10400,10410,9920,10000
20230622,A065680,우주일렉트로,57916,15550,15900,15260,15610
20230622,A012800,대창,25346724,1441,1668,1436,1577
20230622,A187870,디바이스이엔지,10943,18060,18430,18000,18200
20230622,A071200,인피니트헬스케어,29456,5270,5350,5170,5230
20230622,A086670,비엠티,62361,15690,15730,15480,15690
20230622,A120240,대정화금,82559,18720,18850,18180,18230
20230622,A033230,인성정보,3281422,4820,5030,4730,4810
20230622,A073560,우리손에프앤지,691068,2020,2090,2005,2055
20230622,A306040,에스제이그룹,9539,12650,12760,12540,12690
20230622,A153710,옵티팜,29127,7720,8000,7620,7780
20230622,A248170,샘표식품,408670,40000,41500,36300,37250
20230622,A049960,쎌바이오텍,22809,13200,13290,12920,13020
20230622,A300120,라온피플,2403631,5730,6780,5680,6100
20230622,A200470,에이팩트,89051,3230,3315,3205,3315
20230622,A053280,예스24,128608,5660,5780,5620,5660
20230622,A263700,케어랩스,33342,6330,6480,6240,6270
20230622,A054670,대한뉴팜,61389,9190,9340,9160,9160
20230622,A010600,웰바이오텍,2965754,1994,2000,1803,1834
20230622,A004090,한국석유,45242,10650,10790,10540,10560
20230622,A066590,우수AMS,209794,3250,3255,3155,3170
20230622,A039340,한국경제TV,13123,5720,5800,5700,5790
20230622,A004150,한솔홀딩스,50460,3160,3170,3135,3150
20230622,A027740,마니커,707860,1482,1545,1481,1520
20230622,A123570,이엠넷,12413,3340,3345,3290,3345
20230622,A002220,한일철강,6605,3195,3200,3140,3175
20230622,A085910,네오티스,24783,4260,4280,4240,4240
20230622,A046070,코다코,44987,1295,1333,1281,1309
20230622,A200780,비씨월드제약,5867,6500,6550,6490,6540
20230622,A011420,갤럭시아에스엠,1438566,2450,2615,2395,2600
20230622,A023770,플레이위드,38174,6080,6490,6020,6110
20230622,A195500,마니커에프앤지,440927,4275,4470,4275,4310
20230622,A222110,팬젠,4646,5200,5290,5200,5290
20230622,A277410,인산가,6064386,3155,3165,2960,3025
20230622,A318410,비비씨,5242,10260,10400,10250,10330
20230622,A078940,코드네이처,425728,1400,1410,1290,1322
20230622,A140520,대창스틸,25579,2930,2955,2930,2940
20230622,A267790,배럴,105435,8600,8790,8240,8280
20230622,A049630,재영솔루텍,2474061,665,798,665,688
20230622,A169330,엠브레인,13234,3215,3270,3210,3240
20230622,A017370,우신시스템,75403,3485,3520,3435,3515
20230622,A019660,글로본,86825,1830,1882,1820,1870
20230622,A021880,메이슨캐피탈,579079,370,383,368,380
20230622,A051380,피씨디렉트,121535,7880,7990,7820,7910
20230622,A331520,밸로프,172070,1210,1220,1199,1220
20230622,A053950,경남제약,130493,1651,1665,1631,1647
20230622,A087600,픽셀플러스,10500,7720,7770,7620,7670
20230622,A114450,KPX생명과학,51802,3700,3800,3700,3785
20230622,A065440,이루온,882292,2470,2510,2425,2430
20230622,A064090,웨스트라이즈,21798,1999,1999,1885,1902
20230622,A299170,더블유에스아이,33471,2085,2085,2050,2050
20230622,A204020,그리티,356180,3300,3620,3250,3380
20230622,A260970,에스앤디,6361,14680,14830,14490,14610
20230622,A094970,제이엠티,50252,3490,3530,3455,3515
20230622,A189860,서전기전,35382,6250,6270,6210,6210
20230622,A008830,대동기어,22068,6570,6700,6560,6640
20230622,A040610,SG&G,568903,1881,1930,1866,1866
20230622,A012280,영화금속,113894,1015,1017,1005,1005
20230622,A317120,라닉스,28137,5800,5800,5700,5700
20230622,A127710,아시아경제,29886,1544,1556,1544,1546
20230622,A038620,위즈코프,500303,968,990,951,960
20230622,A115480,씨유메디칼,1201238,1195,1228,1193,1193
20230622,A005670,푸드웰,20987,5650,5740,5630,5720
20230622,A059100,아이컴포넌트,31262,7500,7690,7430,7490
20230622,A005750,대림B&Co,49389,3815,3970,3755,3850
20230622,A045060,오공,11916,3175,3245,3175,3215
20230622,A290380,대유,0,0,0,0,2300
20230622,A051780,큐로홀딩스,238186,420,431,420,427
20230622,A080010,이상네트웍스,115272,5890,6060,5800,5960
20230622,A291650,압타머사이언스,356107,4795,4850,4580,4790
20230622,A035620,바른손이앤에이,134009,827,832,822,825
20230622,A005110,한창,492992,672,689,660,681
20230622,A062860,티엘아이,0,0,0,0,5800
20230622,A255220,SG,880520,1514,1578,1465,1512
20230622,A153460,네이블,18909,8560,8640,8460,8640
20230622,A113810,디젠스,2238895,1536,1651,1511,1550
20230622,A003560,IHQ,0,0,0,0,239
20230622,A002680,한탑,2789220,2070,2120,2000,2030
20230622,A238120,얼라인드,132643,8660,9080,8550,8880
20230622,A048770,TPC,25623,3540,3560,3485,3525
20230622,A018500,동원금속,2416267,2115,2115,1910,2045
20230622,A133750,메가엠디,3176699,2805,2970,2595,2630
20230622,A066360,체리부로,45343,1268,1304,1267,1297
20230622,A273060,와이즈버즈,191399,1326,1337,1298,1306
